draw,entry,eci
22,Qwen2-1.5B-Instruct [Instruct/chat],106.72850699233167
22,Qwen2-7B-Instruct [Instruct/chat],118.24555324233376
22,Qwen2.5-0.5B-Instruct [Instruct/chat],107.78673861011622
22,Qwen2.5-1.5B-Instruct [Instruct/chat],112.3540559079352
22,Qwen2.5-14B-Instruct [Instruct/chat],125.12782752438709
22,Qwen2.5-32B-Instruct [Instruct/chat],128.50388624545806
22,Qwen2.5-3B-Instruct [Instruct/chat],117.63600389641834
22,Qwen2.5-7B-Instruct [Instruct/chat],122.34827003362868
22,Qwen3-0.6B [Non-thinking mode],96.82887718837385
22,Qwen3-0.6B [Thinking mode],107.4491901249196
22,Qwen3-1.7B [Non-thinking mode],115.48630339555395
22,Qwen3-1.7B [Thinking mode],122.97337053902149
22,Qwen3-14B [Non-thinking mode],126.6456441597827
22,Qwen3-14B [Thinking mode],136.6745103857084
22,Qwen3-30B-A3B [Non-thinking mode],127.69833783309195
22,Qwen3-30B-A3B [Thinking mode],137.45990308946057
22,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],136.21094841431926
22,Qwen3-30B-A3B-Thinking-2507 [Thinking],139.77301259176465
22,Qwen3-32B [Non-thinking mode],128.49831015320248
22,Qwen3-32B [Thinking mode],138.00031475541178
22,Qwen3-4B [Non-thinking mode],124.07456891036364
22,Qwen3-4B [Thinking mode],127.48278365384154
22,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],130.63646037252204
22,Qwen3-4B-Thinking-2507 [Thinking],136.7216435465869
22,Qwen3-8B [Non-thinking mode],123.88513744231828
22,Qwen3-8B [Thinking mode],135.90474614143278
22,Qwen3.5-0.8B [Non-thinking rows],110.7934852988457
22,Qwen3.5-0.8B [Thinking (default)],110.90569385329457
22,Qwen3.5-27B [Thinking (default)],146.4260142302865
22,Qwen3.5-2B [Non-thinking rows],115.20657909064109
22,Qwen3.5-2B [Thinking (default)],128.47755898771922
22,Qwen3.5-35B-A3B [Thinking (default)],143.4253247121652
22,Qwen3.5-4B [Thinking (default)],140.68899295917316
22,Qwen3.5-9B [Thinking (default)],142.82222271208747
22,Qwen3.6-27B [Thinking (default)],147.58763753721726
22,Qwen3.6-35B-A3B [Thinking (default)],144.1070130318664
22,Qwen3.8-27B [Thinking (default)],154.07654495674868
22,SmolLM-1.7B [Pretrained (PT)],94.10097590826773
22,SmolLM-1.7B-Instruct [Instruct/chat],94.11583580111574
22,SmolLM-135M [Pretrained (PT)],94.43293964696073
22,SmolLM-135M-Instruct [Instruct/chat],80.12746247117487
22,SmolLM-360M [Pretrained (PT)],95.79133468694732
22,SmolLM-360M-Instruct [Instruct/chat],90.28405062956642
22,SmolLM2-1.7B [Pretrained (PT)],98.51191420570574
22,SmolLM2-1.7B-Instruct [Instruct/chat],99.92887985487387
22,SmolLM2-135M [Pretrained (PT)],92.30545478571418
22,SmolLM2-135M-Instruct [Instruct/chat],92.19300953362304
22,SmolLM2-360M [Pretrained (PT)],95.61529773460452
22,SmolLM2-360M-Instruct [Instruct/chat],100.91881604967517
22,phi-1 [Pretrained (PT)],95.17055160087202
22,phi-1_5 [Pretrained (PT)],91.72201817646548
22,phi-2 [Pretrained (PT)],100.84802564491875
22,phi-4 [Pretrained (PT)],129.41823992619817
23,Gemma 1.1 2B IT [Instruction-tuned (IT)],99.4999534380402
23,Gemma 1.1 7B IT [Instruction-tuned (IT)],108.17168692551462
23,Gemma 2 27B IT [Instruction-tuned (IT)],123.96859599406496
23,Gemma 2 27B [Pretrained (PT)],113.92567797109068
23,Gemma 2 2B IT [Instruction-tuned (IT)],107.49780561851279
23,Gemma 2 2B [Pretrained (PT)],99.95586491271058
23,Gemma 2 9B IT [Instruction-tuned (IT)],120.13192773177532
23,Gemma 2 9B [Pretrained (PT)],113.23689205825686
23,Gemma 2B IT [Instruction-tuned (IT)],94.6283379605733
23,Gemma 2B [Pretrained (PT)],95.98171905052735
23,Gemma 3 12B IT [Instruction-tuned (IT)],126.4951858159291
23,Gemma 3 12B [Pretrained (PT)],114.84386149215501
23,Gemma 3 1B IT [Instruction-tuned (IT)],103.88029347335268
23,Gemma 3 1B [Pretrained (PT)],89.14132929093623
23,Gemma 3 27B IT [Instruction-tuned (IT)],130.44806179771822
23,Gemma 3 27B [Pretrained (PT)],117.66879429892752
23,Gemma 3 4B IT [Instruction-tuned (IT)],117.78282246128832
23,Gemma 3 4B [Pretrained (PT)],105.10561686672838
23,Gemma 3n E2B IT [Instruction-tuned (IT)],114.59079620870598
23,Gemma 3n E2B [Pretrained (PT)],98.96131710340683
23,Gemma 3n E4B IT [Instruction-tuned (IT)],116.1913509775411
23,Gemma 3n E4B [Pretrained (PT)],107.83045096057454
23,"Gemma 4 12B [IT, Thinking mode]",141.8850965651448
23,"Gemma 4 26B A4B [IT, Thinking mode]",144.11764623816248
23,"Gemma 4 31B [IT, Thinking mode]",147.45193299786692
23,"Gemma 4 E2B [IT, Thinking mode]",131.64055643087426
23,"Gemma 4 E4B [IT, Thinking mode]",135.27384506614928
23,Gemma 7B IT [Instruction-tuned (IT)],102.01834603283808
23,Gemma 7B [Pretrained (PT)],110.29482516896425
23,Llama-2-13b-chat-hf [Instruct/chat],99.99137029951845
23,Llama-2-13b-hf [Pretrained (PT)],105.88616934607158
23,Llama-2-7b-chat-hf [Instruct/chat],106.98915108384598
23,Llama-2-7b-hf [Pretrained (PT)],99.43247632161976
23,Llama-3.1-8B [Pretrained (PT)],113.85760203937133
23,Llama-3.1-8B-Instruct [Instruct/chat],112.01413663626171
23,Llama-3.2-1B [Pretrained (PT)],85.24092191004111
23,Llama-3.2-1B-Instruct [Instruct/chat],109.08244520407388
23,Llama-3.2-3B [Pretrained (PT)],89.73540672396632
23,Llama-3.2-3B-Instruct [Instruct/chat],121.99247501319633
23,Meta-Llama-3-8B [Pretrained (PT)],114.02174831589727
23,Meta-Llama-3-8B-Instruct [Instruct/chat],117.64116132759771
23,OLMo-1B-hf [Pretrained (PT)],86.94895645854648
23,OLMo-2-1124-7B-Instruct [Instruct/chat],117.29455105266273
23,OLMo-7B-Instruct-hf [Instruct/chat],102.36441131461896
23,OLMo-7B-hf [Pretrained (PT)],96.83575523784828
23,OLMoE-1B-7B-0125-Instruct [Instruct/chat],115.35803132099072
23,OLMoE-1B-7B-0924 [Pretrained (PT)],95.5745880656201
23,OLMoE-1B-7B-0924-Instruct [Instruct/chat],103.0361417920184
23,Phi-3-medium-128k-instruct [Instruct/chat],120.28674729881816
23,Phi-3-medium-4k-instruct [Instruct/chat],125.94802003641645
23,Phi-3-mini-128k-instruct [Instruct/chat],120.06051076907278
23,Phi-3-mini-4k-instruct [Instruct/chat],118.15961479590804
23,Phi-3-small-128k-instruct [Instruct/chat],121.12238909757868
23,Phi-3-small-8k-instruct [Instruct/chat],120.88189359727396
23,Phi-3.5-mini-instruct [Instruct/chat],119.71864983265445
23,Phi-4-mini-instruct [Instruct/chat],120.17211611681091
23,Qwen-1.8B-Chat [Instruct/chat],99.46145130572245
23,Qwen-14B-Chat [Instruct/chat],110.35001978954602
23,Qwen-7B-Chat [Instruct/chat],107.29707497838768
23,Qwen1.5-0.5B-Chat [Instruct/chat],77.40859956941823
23,Qwen1.5-1.8B [Base (no official chat academic scores)],101.66451006895954
23,Qwen1.5-1.8B-Chat [Instruct/chat],92.34760264857647
23,Qwen1.5-14B [Base (no official chat academic scores)],111.71812773647522
23,Qwen1.5-14B-Chat [Instruct/chat],106.04452940954921
23,Qwen1.5-32B [Base (no official chat academic scores)],114.12694144769279
23,Qwen1.5-32B-Chat [Instruct/chat],119.55278262787462
23,Qwen1.5-4B [Base (no official chat academic scores)],105.27999184494183
23,Qwen1.5-4B-Chat [Instruct/chat],99.40389596352978
23,Qwen1.5-7B [Base (no official chat academic scores)],109.05555734501554
23,Qwen1.5-7B-Chat [Instruct/chat],99.15678241602066
23,Qwen2-0.5B-Instruct [Instruct/chat],98.8251274403359
23,Qwen2-1.5B-Instruct [Instruct/chat],106.60875766958047
23,Qwen2-7B-Instruct [Instruct/chat],118.19964344650555
23,Qwen2.5-0.5B-Instruct [Instruct/chat],104.88425078828868
23,Qwen2.5-1.5B-Instruct [Instruct/chat],116.29831722996023
23,Qwen2.5-14B-Instruct [Instruct/chat],127.3746063829856
23,Qwen2.5-32B-Instruct [Instruct/chat],129.3153183053913
23,Qwen2.5-3B-Instruct [Instruct/chat],120.29517426073058
23,Qwen2.5-7B-Instruct [Instruct/chat],123.7860735931948
23,Qwen3-0.6B [Non-thinking mode],112.5115945506797
23,Qwen3-0.6B [Thinking mode],114.18753921522831
23,Qwen3-1.7B [Non-thinking mode],119.08790523697037
23,Qwen3-1.7B [Thinking mode],125.49454086225796
23,Qwen3-14B [Non-thinking mode],128.96105668263598
23,Qwen3-14B [Thinking mode],137.91993960095965
23,Qwen3-30B-A3B [Non-thinking mode],129.37592975316224
23,Qwen3-30B-A3B [Thinking mode],138.0072031179091
23,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],136.1325869497498
23,Qwen3-30B-A3B-Thinking-2507 [Thinking],141.46082010363463
23,Qwen3-32B [Non-thinking mode],130.02395042197384
23,Qwen3-32B [Thinking mode],138.86805850349205
23,Qwen3-4B [Non-thinking mode],126.25263724976418
23,Qwen3-4B [Thinking mode],134.626811236694
23,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],132.91583875673513
23,Qwen3-4B-Thinking-2507 [Thinking],136.90633996191758
23,Qwen3-8B [Non-thinking mode],129.22961590099527
23,Qwen3-8B [Thinking mode],136.64337784024687
23,Qwen3.5-0.8B [Non-thinking rows],97.0082123298309
23,Qwen3.5-0.8B [Thinking (default)],112.01715732275487
23,Qwen3.5-27B [Thinking (default)],147.79179798910963
23,Qwen3.5-2B [Non-thinking rows],118.46040696293014
23,Qwen3.5-2B [Thinking (default)],130.5709522723636
23,Qwen3.5-35B-A3B [Thinking (default)],143.7880455369392
23,Qwen3.5-4B [Thinking (default)],141.633481045689
23,Qwen3.5-9B [Thinking (default)],144.42629924492877
23,Qwen3.6-27B [Thinking (default)],148.231912734135
23,Qwen3.6-35B-A3B [Thinking (default)],147.0956279553276
23,Qwen3.8-27B [Thinking (default)],152.82531246877468
23,SmolLM-1.7B [Pretrained (PT)],93.60435327591291
23,SmolLM-1.7B-Instruct [Instruct/chat],94.40983325013072
23,SmolLM-135M [Pretrained (PT)],94.27010983867197
23,SmolLM-135M-Instruct [Instruct/chat],84.20783419348724
23,SmolLM-360M [Pretrained (PT)],86.92699399494902
23,SmolLM-360M-Instruct [Instruct/chat],90.99184502189254
23,SmolLM2-1.7B [Pretrained (PT)],99.240381842875
23,SmolLM2-1.7B-Instruct [Instruct/chat],112.04708860316686
23,SmolLM2-135M [Pretrained (PT)],89.40168134867278
23,SmolLM2-135M-Instruct [Instruct/chat],84.19439223511603
23,SmolLM2-360M [Pretrained (PT)],94.15128267312843
23,SmolLM2-360M-Instruct [Instruct/chat],103.53474361999925
23,phi-1 [Pretrained (PT)],94.30942366533802
23,phi-1_5 [Pretrained (PT)],97.65154953994137
23,phi-2 [Pretrained (PT)],107.9297836187939
23,phi-4 [Pretrained (PT)],127.54019074551437
24,Gemma 1.1 2B IT [Instruction-tuned (IT)],101.8514416172848
24,Gemma 1.1 7B IT [Instruction-tuned (IT)],105.59952989152978
24,Gemma 2 27B IT [Instruction-tuned (IT)],122.69501292332987
24,Gemma 2 27B [Pretrained (PT)],113.33583334850067
24,Gemma 2 2B IT [Instruction-tuned (IT)],114.98969664658073
24,Gemma 2 2B [Pretrained (PT)],99.46788344999553
24,Gemma 2 9B IT [Instruction-tuned (IT)],118.90670021729971
24,Gemma 2 9B [Pretrained (PT)],111.29522077456527
24,Gemma 2B IT [Instruction-tuned (IT)],91.58090200716097
24,Gemma 2B [Pretrained (PT)],95.57817774784851
24,Gemma 3 12B IT [Instruction-tuned (IT)],127.43682469615102
24,Gemma 3 12B [Pretrained (PT)],113.38632825381306
24,Gemma 3 1B IT [Instruction-tuned (IT)],111.68115049644372
24,Gemma 3 1B [Pretrained (PT)],87.4073196020635
24,Gemma 3 27B IT [Instruction-tuned (IT)],130.6488318707043
24,Gemma 3 27B [Pretrained (PT)],121.5924372930423
24,Gemma 3 4B IT [Instruction-tuned (IT)],121.15499312018632
24,Gemma 3 4B [Pretrained (PT)],105.20877143131241
24,Gemma 3n E2B IT [Instruction-tuned (IT)],116.43646944609571
24,Gemma 3n E2B [Pretrained (PT)],100.50366149539445
24,Gemma 3n E4B IT [Instruction-tuned (IT)],118.17430568536153
24,Gemma 3n E4B [Pretrained (PT)],106.31620963893698
24,"Gemma 4 12B [IT, Thinking mode]",142.6744834914133
24,"Gemma 4 26B A4B [IT, Thinking mode]",143.9536085617483
24,"Gemma 4 31B [IT, Thinking mode]",145.92820016769008
24,"Gemma 4 E2B [IT, Thinking mode]",129.1115196015522
24,"Gemma 4 E4B [IT, Thinking mode]",133.70584548346585
24,Gemma 7B IT [Instruction-tuned (IT)],101.90472873506538
24,Gemma 7B [Pretrained (PT)],108.0054683769929
24,Llama-2-13b-chat-hf [Instruct/chat],104.0206883258157
24,Llama-2-13b-hf [Pretrained (PT)],105.50834857793382
24,Llama-2-7b-chat-hf [Instruct/chat],92.82127532689879
24,Llama-2-7b-hf [Pretrained (PT)],99.54984805928501
24,Llama-3.1-8B [Pretrained (PT)],96.84024644716253
24,Llama-3.1-8B-Instruct [Instruct/chat],113.61472303176866
24,Llama-3.2-1B [Pretrained (PT)],88.13987604034773
24,Llama-3.2-1B-Instruct [Instruct/chat],113.69836937960929
24,Llama-3.2-3B [Pretrained (PT)],94.32430983878658
24,Llama-3.2-3B-Instruct [Instruct/chat],118.91391669289793
24,Meta-Llama-3-8B [Pretrained (PT)],104.80083497429081
24,Meta-Llama-3-8B-Instruct [Instruct/chat],116.89357220901233
24,OLMo-1B-hf [Pretrained (PT)],94.7426652789745
24,OLMo-2-1124-7B-Instruct [Instruct/chat],105.56970319901045
24,OLMo-7B-Instruct-hf [Instruct/chat],103.76883307280622
24,OLMo-7B-hf [Pretrained (PT)],76.73269867883965
24,OLMoE-1B-7B-0125-Instruct [Instruct/chat],103.45373335192531
24,OLMoE-1B-7B-0924 [Pretrained (PT)],96.48300214658656
24,OLMoE-1B-7B-0924-Instruct [Instruct/chat],107.59572695255733
24,Phi-3-medium-128k-instruct [Instruct/chat],120.54941177051452
24,Phi-3-medium-4k-instruct [Instruct/chat],120.6307582389486
24,Phi-3-mini-128k-instruct [Instruct/chat],118.13736305119346
24,Phi-3-mini-4k-instruct [Instruct/chat],116.80083285290445
24,Phi-3-small-128k-instruct [Instruct/chat],122.64153967651627
24,Phi-3-small-8k-instruct [Instruct/chat],120.70857855744278
24,Phi-3.5-mini-instruct [Instruct/chat],120.13221582308194
24,Phi-4-mini-instruct [Instruct/chat],119.14372937490751
24,Qwen-1.8B-Chat [Instruct/chat],98.51933460954308
24,Qwen-14B-Chat [Instruct/chat],109.61126028681728
24,Qwen-7B-Chat [Instruct/chat],104.88347387920156
24,Qwen1.5-0.5B-Chat [Instruct/chat],81.85646273965708
24,Qwen1.5-1.8B [Base (no official chat academic scores)],98.81763659180783
24,Qwen1.5-1.8B-Chat [Instruct/chat],93.33623353721342
24,Qwen1.5-14B [Base (no official chat academic scores)],110.99550835798502
24,Qwen1.5-14B-Chat [Instruct/chat],105.64509349901839
24,Qwen1.5-32B [Base (no official chat academic scores)],113.92490174984438
24,Qwen1.5-32B-Chat [Instruct/chat],114.47530918366537
24,Qwen1.5-4B [Base (no official chat academic scores)],104.19270752510869
24,Qwen1.5-4B-Chat [Instruct/chat],102.80180696303293
24,Qwen1.5-7B [Base (no official chat academic scores)],108.49899180594724
24,Qwen1.5-7B-Chat [Instruct/chat],101.5652836891704
24,Qwen2-0.5B-Instruct [Instruct/chat],94.929549102165
24,Qwen2-1.5B-Instruct [Instruct/chat],108.58637018310243
24,Qwen2-7B-Instruct [Instruct/chat],119.77501585196161
24,Qwen2.5-0.5B-Instruct [Instruct/chat],106.86840831242648
24,Qwen2.5-1.5B-Instruct [Instruct/chat],113.41668478153358
24,Qwen2.5-14B-Instruct [Instruct/chat],129.12501860707442
24,Qwen2.5-32B-Instruct [Instruct/chat],130.0029006351254
24,Qwen2.5-3B-Instruct [Instruct/chat],120.72040855237564
24,Qwen2.5-7B-Instruct [Instruct/chat],125.49421047609516
24,Qwen3-0.6B [Non-thinking mode],94.52398307616582
24,Qwen3-0.6B [Thinking mode],116.15522396386896
24,Qwen3-1.7B [Non-thinking mode],118.45184166201896
24,Qwen3-1.7B [Thinking mode],129.69299934070116
24,Qwen3-14B [Non-thinking mode],129.20879247978536
24,Qwen3-14B [Thinking mode],138.68477826926105
24,Qwen3-30B-A3B [Non-thinking mode],129.50514849183708
24,Qwen3-30B-A3B [Thinking mode],138.4845263082607
24,Qwen3-30B-A3B-Instruct-2507 [Instruct (non-thinking)],139.73181069168726
24,Qwen3-30B-A3B-Thinking-2507 [Thinking],142.47070500325566
24,Qwen3-32B [Non-thinking mode],130.42875805613286
24,Qwen3-32B [Thinking mode],139.73149146715363
24,Qwen3-4B [Non-thinking mode],127.16999238750127
24,Qwen3-4B [Thinking mode],135.81322204491343
24,Qwen3-4B-Instruct-2507 [Instruct (non-thinking)],134.7418687291742
24,Qwen3-4B-Thinking-2507 [Thinking],138.93856788951865
24,Qwen3-8B [Non-thinking mode],128.06352568144106
24,Qwen3-8B [Thinking mode],136.65170750215924
24,Qwen3.5-0.8B [Non-thinking rows],112.25254124079305
24,Qwen3.5-0.8B [Thinking (default)],113.5612614729649
24,Qwen3.5-27B [Thinking (default)],147.1857833300279
24,Qwen3.5-2B [Non-thinking rows],125.17593812030674
24,Qwen3.5-2B [Thinking (default)],131.78632481993722
24,Qwen3.5-35B-A3B [Thinking (default)],144.45246800315
24,Qwen3.5-4B [Thinking (default)],142.19195696911072
24,Qwen3.5-9B [Thinking (default)],145.10451989303203
24,Qwen3.6-27B [Thinking (default)],149.60009800071856
24,Qwen3.6-35B-A3B [Thinking (default)],147.07509383575916
24,Qwen3.8-27B [Thinking (default)],159.9626180742486
24,SmolLM-1.7B [Pretrained (PT)],93.60088800909796
24,SmolLM-1.7B-Instruct [Instruct/chat],77.39745741939144
24,SmolLM-135M [Pretrained (PT)],93.16249376428094
24,SmolLM-135M-Instruct [Instruct/chat],87.25663785838735
24,SmolLM-360M [Pretrained (PT)],94.76889716388783
24,SmolLM-360M-Instruct [Instruct/chat],94.9795541616862
24,SmolLM2-1.7B [Pretrained (PT)],103.8345777779522
24,SmolLM2-1.7B-Instruct [Instruct/chat],110.21231826877687
24,SmolLM2-135M [Pretrained (PT)],95.0425376345674
24,SmolLM2-135M-Instruct [Instruct/chat],82.96955611405889
24,SmolLM2-360M [Pretrained (PT)],82.21243294237928
24,SmolLM2-360M-Instruct [Instruct/chat],106.96568350805495
24,phi-1 [Pretrained (PT)],91.96613178876221
24,phi-1_5 [Pretrained (PT)],78.88310928064706
24,phi-2 [Pretrained (PT)],101.43890066307404
24,phi-4 [Pretrained (PT)],130.62721337641602
25,Gemma 1.1 2B IT [Instruction-tuned (IT)],90.03363360169742
25,Gemma 1.1 7B IT [Instruction-tuned (IT)],111.01432902284263
25,Gemma 2 27B IT [Instruction-tuned (IT)],122.98715697202925
25,Gemma 2 27B [Pretrained (PT)],117.43253453809912
25,Gemma 2 2B IT [Instruction-tuned (IT)],112.12225009729838
25,Gemma 2 2B [Pretrained (PT)],99.38834207449187
25,Gemma 2 9B IT [Instruction-tuned (IT)],120.60560066205306
25,Gemma 2 9B [Pretrained (PT)],111.39295001397322
25,Gemma 2B IT [Instruction-tuned (IT)],96.17276065771497
25,Gemma 2B [Pretrained (PT)],93.91778964873836
25,Gemma 3 12B IT [Instruction-tuned (IT)],128.45821353799724
25,Gemma 3 12B [Pretrained (PT)],116.54092154455017
25,Gemma 3 1B IT [Instruction-tuned (IT)],105.03960850374918
25,Gemma 3 1B [Pretrained (PT)],81.99356258742566
25,Gemma 3 27B IT [Instruction-tuned (IT)],131.471306335896
25,Gemma 3 27B [Pretrained (PT)],121.34857741601915
25,Gemma 3 4B IT [Instruction-tuned (IT)],121.03897060583924
25,Gemma 3 4B [Pretrained (PT)],104.38676811737707
25,Gemma 3n E2B IT [Instruction-tuned (IT)],112.3394527166957
25,Gemma 3n E2B [Pretrained (PT)],100.87269722084793
25,Gemma 3n E4B IT [Instruction-tuned (IT)],121.4325311862503
25,Gemma 3n E4B [Pretrained (PT)],106.00238327507174
25,"Gemma 4 12B [IT, Thinking mode]",141.7268532265207
25,"Gemma 4 26B A4B [IT, Thinking mode]",143.46949919117807
25,"Gemma 4 31B [IT, Thinking mode]",145.3673542375836
25,"Gemma 4 E2B [IT, Thinking mode]",131.61813525050104
25,"Gemma 4 E4B [IT, Thinking mode]",134.86939105118375
25,Gemma 7B IT [Instruction-tuned (IT)],104.00084784010154
25,Gemma 7B [Pretrained (PT)],109.79701185016123
25,Llama-2-13b-chat-hf [Instruct/chat],95.12418660397097
25,Llama-2-13b-hf [Pretrained (PT)],105.41328313877318
25,Llama-2-7b-chat-hf [Instruct/chat],102.79092350543498
25,Llama-2-7b-hf [Pretrained (PT)],99.69461734413913
25,Llama-3.1-8B [Pretrained (PT)],91.38103760626674
25,Llama-3.1-8B-Instruct [Instruct/chat],114.97432290319529
25,Llama-3.2-1B [Pretrained (PT)],91.15158030914597
25,Llama-3.2-1B-Instruct [Instruct/chat],99.15265565257482
25,Llama-3.2-3B [Pretrained (PT)],99.76240551772415
25,Llama-3.2-3B-Instruct [Instruct/chat],112.76161759345041
25,Meta-Llama-3-8B [Pretrained (PT)],114.99764920772066
25,Meta-Llama-3-8B-Instruct [Instruct/chat],117.74989206981951
25,OLMo-1B-hf [Pretrained (PT)],92.69884186618002
25,OLMo-2-1124-7B-Instruct [Instruct/chat],117.96887850449897
25,OLMo-7B-Instruct-hf [Instruct/chat],101.49064913543035
25,OLMo-7B-hf [Pretrained (PT)],101.51009817733721
25,OLMoE-1B-7B-0125-Instruct [Instruct/chat],83.92960818149513
25,OLMoE-1B-7B-0924 [Pretrained (PT)],98.03085939828154
25,OLMoE-1B-7B-0924-Instruct [Instruct/chat],109.51775429189635
25,Phi-3-medium-128k-instruct [Instruct/chat],120.72500767194636
25,Phi-3-medium-4k-instruct [Instruct/chat],121.58229078975928
25,Phi-3-mini-128k-instruct [Instruct/chat],118.14925240790221
25,Phi-3-mini-4k-instruct [Instruct/chat],117.59674181113459
25,Phi-3-small-128k-instruct [Instruct/chat],119.75719147780876
25,Phi-3-small-8k-instruct [Instruct/chat],120.07727712109298
25,Phi-3.5-mini-instruct [Instruct/chat],119.0888688651478
25,Phi-4-mini-instruct [Instruct/chat],119.1892873997759
25,Qwen-1.8B-Chat [Instruct/chat],98.79098080569054
25,Qwen-14B-Chat [Instruct/chat],109.897723397519
25,Qwen-7B-Chat [Instruct/chat],105.62879501599929
25,Qwen1.5-0.5B-Chat [Instruct/chat],68.31537941616105
25,Qwen1.5-1.8B [Base (no official chat academic scores)],100.10650266780388
25,Qwen1.5-1.8B-Chat [Instruct/chat],95.01923075428708
25,Qwen1.5-14B [Base (no official chat academic scores)],112.6038387891545
